time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,reward
169.9999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,力行（加速）,0.1,70.0,9.1,11.15,70.0,53.5,8.0,5.92,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.9m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.7,3.0,-0.05
169.09999999999857,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,力行（加速）,0.1,70.0,0.0,0,70.0,48.2,8.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.1,2.1,-0.05
154.19999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.7999999999999999,70.0,7.7,0,12.0,52.4,23.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.8m先を0.0km/h,後続列車なし,90.0,27.8,未発車,30.0,12.6,0.0,-0.05
157.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,16.399999999999988,惰行,2.0,70.0,17.0,15.1,15.6,63.4,20.7,10.84,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.8m先を0.0km/h,後続列車なし,90.0,24.7,未発車,30.0,13.9,0.0,-0.05
166.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.5,惰行,0.4,70.0,16.8,13.36,70.0,63.1,11.1,8.49,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.5m先を0.0km/h,後続列車なし,90.0,15.1,未発車,30.0,13.9,0.0,-0.05
135.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,3.0,70.0,39.6,37.19,37.2,124.5,42.0,65.27,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方123.8m先を3.0km/h,後続列車なし,90.0,47.0,未発車,30.0,19.5,0.0,-0.5
145.7999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.899999999999998,惰行,1.0,70.0,24.9,25.25,25.2,79.0,32.2,30.23,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方79.4m先を0.0km/h,後続列車なし,90.0,36.2,未発車,30.0,15.5,0.0,-0.05
183.9999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,6.1,9.2,この先制限速度なし,この先目立った勾配なし,前方48.7m先を5.4km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
171.7999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.800000000000002,力行（加速）,0.1,70.0,0.0,6.0,70.0,48.5,6.2,1.72,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.9m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.1,4.8,-0.05
159.89999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,0.1,70.0,8.8,1.46,14.7,53.3,18.1,0.1,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.7m先を0.0km/h,後続列車なし,90.0,22.1,未発車,30.0,12.7,0.0,-0.05
150.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.200000000000002,惰行,1.0,70.0,25.5,27.04,27.0,80.3,27.9,34.64,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方80.7m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,16.1,13.1,-0.05
162.7999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.6000000000000003,力行（加速）,0.7,70.0,7.9,1.34,21.3,52.6,15.2,0.09,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.0m先を0.0km/h,後続列車なし,90.0,19.2,未発車,30.0,12.6,0.0,-0.05
158.09999999999886,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.700000000000002,力行（加速）,0.7999999999999999,70.0,9.0,0,13.7,53.5,19.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.8m先を0.0km/h,後続列車なし,90.0,23.9,未発車,30.0,12.7,0.0,-0.05
180.2999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.900000000000002,惰行,1.4000000000000001,70.0,9.3,0,70.0,53.7,0.0,0.0,2.4,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,13.3,-0.05
141.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.1,70.0,25.8,23.92,23.9,81.1,36.8,27.13,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方81.5m先を0.0km/h,後続列車なし,90.0,40.8,未発車,30.0,15.7,0.0,-0.05
145.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,0.1,70.0,22.2,20.73,20.7,72.9,32.4,20.41,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方73.3m先を0.0km/h,後続列車なし,90.0,36.4,未発車,30.0,14.9,0.0,-0.05
170.09999999999948,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,力行（加速）,0.1,70.0,10.8,4.55,70.0,55.2,7.9,0.99,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.9,3.1,-0.05
163.49999999999878,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,力行（加速）,0.8999999999999999,70.0,5.2,0.18,70.0,50.9,14.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.3m先を0.0km/h,後続列車なし,90.0,18.5,未発車,30.0,12.4,0.0,-0.05
149.89999999999938,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.099999999999994,惰行,0.1,70.0,6.8,0,11.5,51.8,28.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.2m先を0.0km/h,後続列車なし,90.0,32.1,未発車,30.0,12.5,0.0,-0.05
138.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,力行（加速）,2.0,70.0,37.0,35.35,35.4,114.1,40.0,59.01,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方114.5m先を0.0km/h,後続列車なし,90.0,44.0,未発車,30.0,18.7,0.0,-0.5
160.29999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,力行（加速）,0.1,70.0,19.5,21.06,21.1,67.6,17.7,21.06,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方68.0m先を0.0km/h,後続列車なし,90.0,21.7,未発車,30.0,14.3,0.0,-0.05
177.29999999999907,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.5000000000000002,惰行,2.9000000000000012,70.0,24.9,3.85,70.0,43.9,2.7,0.71,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方79.3m先を22.2km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
161.19999999999953,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.300000000000001,惰行,0.4,70.0,11.1,7.02,15.5,55.5,16.8,2.35,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.9m先を0.0km/h,後続列車なし,90.0,20.8,未発車,30.0,13.0,0.0,-0.05
160.7999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.600000000000001,力行（加速）,0.1,70.0,8.6,5.63,14.9,53.1,17.2,1.51,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.5m先を0.0km/h,後続列車なし,90.0,21.2,未発車,30.0,12.7,0.0,-0.05
138.69999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7999999999999999,ブレーキ（減速）,6.0,70.0,30.2,27.77,27.8,92.8,39.3,36.54,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方93.1m先を0.0km/h,後続列車なし,90.0,43.3,未発車,30.0,16.8,0.0,-0.05
169.49999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,惰行,0.1,70.0,0.0,0,70.0,45.6,8.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,2.5,-0.05
179.19999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,1.3,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,12.2,-0.05
161.599999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,ブレーキ（減速）,4.100000000000001,70.0,0.0,0,18.2,48.2,16.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,20.4,未発車,30.0,12.1,0.0,-0.05
162.39999999999947,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,9.1,4.61,19.4,53.5,15.6,1.01,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.9m先を0.0km/h,後続列車なし,90.0,19.6,未発車,30.0,12.7,0.0,-0.05
155.09999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,0.0,0,11.5,48.3,22.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,26.9,未発車,30.0,12.1,0.0,-0.05
174.59999999999872,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,力行（加速）,1.0999999999999999,70.0,20.8,0,70.0,50.0,5.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方70.5m先を17.6km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
168.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5000000000000002,ブレーキ（減速）,0.8999999999999999,70.0,7.1,0,70.0,52.0,9.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,2.0,-0.05
158.09999999999954,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.899999999999999,惰行,0.2,70.0,10.8,6.2,13.8,55.2,19.9,1.83,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.6m先を0.0km/h,後続列車なし,90.0,23.9,未発車,30.0,12.9,0.0,-0.05
182.69999999999877,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.2,ブレーキ（減速）,6.099999999999994,70.0,9.6,0.28,70.0,53.7,0.0,0.0,4.8,9.2,この先制限速度なし,この先目立った勾配なし,前方54.4m先を1.9km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,15.7,-0.05
162.09999999999886,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.4,ブレーキ（減速）,0.4,70.0,6.3,0.85,21.0,51.5,15.9,0.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,19.9,未発車,30.0,12.5,0.0,-0.05
159.99999999999875,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.599999999999996,力行（加速）,0.7999999999999999,70.0,9.0,0,16.7,53.5,18.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.8m先を0.0km/h,後続列車なし,90.0,22.0,未発車,30.0,12.7,0.0,-0.05
162.89999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,力行（加速）,0.1,70.0,0.0,0,16.2,42.7,15.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方43.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,11.4,25.9,-0.05
143.8999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8000000000000005,惰行,0.1,70.0,26.9,25.48,25.5,83.9,34.1,30.78,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方84.2m先を0.0km/h,後続列車なし,90.0,38.1,未発車,30.0,16.0,0.0,-0.05
172.99999999999932,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,3.4000000000000017,70.0,12.9,0,70.0,44.7,7.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.9m先を14.6km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
152.3999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.600000000000001,力行（加速）,0.1,70.0,21.9,23.64,23.6,72.3,25.6,26.51,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方72.7m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,15.1,15.4,-0.05
166.59999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.700000000000002,惰行,0.1,70.0,12.4,15.09,70.0,56.9,11.4,10.84,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.3m先を0.0km/h,後続列車なし,90.0,15.4,未発車,30.0,13.1,0.0,-0.05
173.1999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.30000000000000004,ブレーキ（減速）,3.4000000000000017,70.0,13.6,0,70.0,44.7,6.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.8m先を15.0km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
166.29999999999862,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7000000000000004,ブレーキ（減速）,2.0000000000000004,70.0,5.2,0,70.0,50.9,11.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.3m先を0.0km/h,後続列車なし,90.0,15.7,未発車,30.0,12.4,0.0,-0.05
137.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,力行（加速）,2.0,70.0,37.5,35.81,35.8,115.8,41.0,60.56,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方116.2m先を0.5km/h,後続列車なし,90.0,45.0,未発車,30.0,18.8,0.0,-0.5
160.29999999999885,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.399999999999997,力行（加速）,0.7999999999999999,70.0,5.1,0,16.2,50.8,17.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.2m先を0.0km/h,後続列車なし,90.0,21.7,未発車,30.0,12.4,0.0,-0.05
174.59999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7000000000000004,ブレーキ（減速）,3.4000000000000017,70.0,17.9,0,70.0,44.7,5.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方65.1m先を17.6km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
159.19999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,惰行,0.4,70.0,15.5,12.86,15.5,61.0,18.8,7.87,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.4m先を0.0km/h,後続列車なし,90.0,22.8,未発車,30.0,13.6,0.0,-0.05
158.59999999999945,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,力行（加速）,0.1,70.0,0.0,7.75,11.8,45.7,19.4,2.86,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,11.8,21.6,-0.05
160.69999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,0.1,70.0,24.8,24.57,24.6,78.7,17.3,28.64,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方79.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,15.9,23.7,-0.05
166.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.000000000000002,惰行,0.1,70.0,11.3,14.22,70.0,55.7,11.1,9.62,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.1m先を0.0km/h,後続列車なし,90.0,15.1,未発車,30.0,13.0,0.0,-0.05
163.1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,30.5,30.91,34.9,93.6,14.9,45.22,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方94.0m先を0.0km/h,後続列車なし,90.0,18.9,未発車,30.0,17.2,0.0,-0.05
142.59999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,惰行,0.2,70.0,24.2,22.28,22.3,77.3,35.4,23.56,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.7m先を0.0km/h,後続列車なし,90.0,39.4,未発車,30.0,15.3,0.0,-0.05
169.29999999999953,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,0.1,70.0,3.9,8.21,70.0,48.3,8.7,3.21,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.7m先を6.2km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
175.49999999999866,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,力行（加速）,1.0999999999999999,70.0,23.0,0,70.0,50.0,4.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方75.1m先を19.2km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
179.29999999999907,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,0.0,0,70.0,45.6,0.0,0.0,1.4,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,12.3,-0.05
168.79999999999882,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.399999999999997,力行（加速）,0.1,70.0,0.0,0,70.0,42.7,9.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方44.4m先を4.9km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
166.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.4000000000000017,惰行,0.1,70.0,13.4,15.97,70.0,58.2,11.7,12.13,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.6m先を0.0km/h,後続列車なし,90.0,15.7,未発車,30.0,13.3,0.0,-0.05
141.6999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1000000000000014,惰行,0.7,70.0,21.8,19.18,19.2,72.1,36.3,17.48,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方72.4m先を0.0km/h,後続列車なし,90.0,40.3,未発車,30.0,14.8,0.0,-0.05
184.69999999999865,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.9999999999999999,ブレーキ（減速）,0.4,70.0,11.5,0.7,70.0,53.1,0.0,0.02,6.8,9.2,この先制限速度なし,この先目立った勾配なし,前方56.3m先を7.2km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
162.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,6.2,0.63,70.0,51.5,15.2,0.02,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.8m先を0.0km/h,後続列車なし,90.0,19.2,未発車,30.0,12.5,0.0,-0.05
173.99999999999898,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.700000000000001,惰行,0.1,70.0,0.0,0,70.0,45.6,4.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,7.0,-0.05
157.1999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.999999999999998,力行（加速）,0.7999999999999999,70.0,7.7,0,13.1,52.4,20.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.8m先を0.0km/h,後続列車なし,90.0,24.8,未発車,30.0,12.6,0.0,-0.05
138.39999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,6.0,70.0,31.0,27.91,27.9,95.1,39.6,36.9,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方95.5m先を0.0km/h,後続列車なし,90.0,43.6,未発車,30.0,17.0,0.0,-0.05
184.29999999999868,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6,ブレーキ（減速）,0.4,70.0,10.9,0.86,70.0,53.2,0.0,0.04,6.4,9.2,この先制限速度なし,この先目立った勾配なし,前方55.6m先を6.2km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
141.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,23.6,22.03,22.0,76.0,36.0,23.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方76.4m先を0.0km/h,後続列車なし,90.0,40.0,未発車,30.0,15.2,0.0,-0.05
163.2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.299999999999999,力行（加速）,4.0,70.0,29.9,30.47,34.6,92.0,14.8,43.94,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方92.4m先を0.0km/h,後続列車なし,90.0,18.8,未発車,30.0,17.0,0.0,-0.05
160.49999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,18.8,20.47,20.5,66.4,17.5,19.91,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方66.8m先を0.0km/h,後続列車なし,90.0,21.5,未発車,30.0,14.2,0.0,-0.05
167.39999999999947,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,0.1,70.0,3.3,5.91,70.0,50.0,10.6,1.67,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.5m先を1.1km/h,後続列車なし,60.0,15.0,未発車,60.0,12.3,30.4,-0.05
155.59999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.400000000000001,惰行,0.2,70.0,16.2,13.5,14.6,62.0,22.4,8.67,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.4m先を0.0km/h,後続列車なし,90.0,26.4,未発車,30.0,13.7,0.0,-0.05
168.3999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.1,70.0,0.0,3.25,70.0,48.7,9.6,0.5,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.0m先を3.8km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
153.59999999999945,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,0.0,3.24,11.3,48.7,24.4,0.5,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方49.1m先を0.0km/h,後続列車なし,90.0,28.4,未発車,30.0,12.1,0.0,-0.05
150.6999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.300000000000001,惰行,0.1,70.0,9.7,5.44,12.0,54.1,27.3,1.41,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.5m先を0.0km/h,後続列車なし,90.0,31.3,未発車,30.0,12.8,0.0,-0.05
156.69999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.700000000000001,ブレーキ（減速）,0.7999999999999999,70.0,7.6,0,13.1,52.4,21.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,90.0,25.3,未発車,30.0,12.6,0.0,-0.05
147.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,惰行,0.1,70.0,8.7,2.24,11.6,53.2,30.0,0.24,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.6m先を0.0km/h,後続列車なし,90.0,34.0,未発車,30.0,12.7,0.0,-0.05
176.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.2,惰行,2.9000000000000012,70.0,24.2,3.05,70.0,44.2,3.0,0.44,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.8m先を21.7km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
173.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,惰行,3.3000000000000016,70.0,18.2,0,70.0,48.2,6.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方65.8m先を16.5km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
145.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.799999999999992,惰行,0.7,70.0,13.2,8.36,12.4,57.9,32.6,3.33,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.3m先を0.0km/h,後続列車なし,90.0,36.6,未発車,30.0,13.3,0.0,-0.05
173.0999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.7999999999999999,惰行,0.5,70.0,17.4,1.96,70.0,50.8,6.9,0.18,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方64.4m先を14.8km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
172.69999999999888,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,5.1999999999999975,ブレーキ（減速）,0.8999999999999999,70.0,7.1,0,70.0,52.0,5.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,5.7,-0.05
167.99999999999898,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.4,ブレーキ（減速）,3.1000000000000014,70.0,7.8,0.85,70.0,52.1,10.0,0.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.9m先を2.8km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,1.0,-0.05
164.09999999999886,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.1,70.0,0.0,0,70.0,48.2,13.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,17.9,未発車,30.0,12.1,0.0,-0.05
